0,0,0,0,0,0,0,0
0.00144508670520231,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.00144508670520231,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.00337186897880539,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.00361271676300578,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.00385356454720617,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.00529865125240848,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.00698458574181118,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0140079971130486,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0203625121632159,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0247103382501724,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0283892680160587,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0374193683505068,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.038141911703108,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0386236072715088,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0386236072715088,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0389580554320439,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0396269517531141,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.042035429595118,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.042035429595118,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.045045463039934,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0467313975293367,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0484036383320123,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0508121161740162,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0508121161740162,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0514810124950864,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.053153253297762,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000240847784200385
0.0548391877871647,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000481695568400771
0.0561769804293051,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0,0.000481695568400771
0.0578629149187078,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0.000240847784200385,0.000481695568400771
0.0588263060555094,0.00144508670520231,0.000240847784200385,0.00192678227360308,0,0,0.000240847784200385,0.000481695568400771
